time,open,high,low,close,PlotCandle (Open),PlotCandle (High,PlotCandle (Low),PlotCandle (Close),Plot
2026-02-17T06:00:00-05:00,24824.25,24840.5,24803.5,24817.25,,24840.5,24803.5,24817.25,24577.71125
2026-02-17T06:15:00-05:00,24817.25,24836.75,24789.75,24836.25,,24836.75,24789.75,24836.25,24577.71125
2026-02-17T06:30:00-05:00,24836.25,24847.25,24817.75,24829.5,,24847.25,24817.75,24829.5,24577.71125
2026-02-17T06:45:00-05:00,24829.5,24855.5,24824.25,24841.25,,24855.5,24824.25,24841.25,24577.71125
2026-02-17T07:00:00-05:00,24840.25,24884.25,24826.75,24868.5,,24884.25,24826.75,24868.5,24577.71125
2026-02-17T07:15:00-05:00,24870.25,24877.25,24834,24836.5,,24877.25,24834,24836.5,24577.71125
2026-02-17T07:30:00-05:00,24837.75,24838.5,24814.25,24824.5,,24838.5,24814.25,24824.5,24577.71125
2026-02-17T07:45:00-05:00,24825,24827.75,24795.25,24802,,24827.75,24795.25,24802,24577.71125
2026-02-17T08:00:00-05:00,24801.75,24808.25,24735.5,24766.25,,24808.25,24735.5,24766.25,24577.71125
2026-02-17T08:15:00-05:00,24766.5,24840,24752.5,24822.5,,24840,24752.5,24822.5,24577.71125
2026-02-17T08:30:00-05:00,24825.25,24828,24794.5,24818,,24828,24794.5,24818,24577.71125
2026-02-17T08:45:00-05:00,24819.5,24922.75,24795.5,24829.5,,24922.75,24795.5,24829.5,24577.71125
2026-02-17T09:00:00-05:00,24830.5,24888.75,24829,24868,,24888.75,24829,24868,24577.71125
2026-02-17T09:15:00-05:00,24868.75,24887,24850.5,24875.75,,24887,24850.5,24875.75,24577.71125
2026-02-17T09:30:00-05:00,24876.75,25033.25,24823.25,24918.25,,25033.25,24823.25,24918.25,24577.71125
2026-02-17T09:45:00-05:00,24918.75,24929,24692.5,24703.25,,24929,24692.5,24703.25,24577.71125
2026-02-17T10:00:00-05:00,24701.25,24789,24679.75,24716.25,,24789,24679.75,24716.25,24577.71125
2026-02-17T10:15:00-05:00,24716.75,24858.5,24713,24745,,24858.5,24713,24745,24577.71125
2026-02-17T10:30:00-05:00,24743.5,24760.75,24666.75,24728.75,,24760.75,24666.75,24728.75,24577.71125
2026-02-17T10:45:00-05:00,24729.5,24821.25,24721.25,24817.75,,24821.25,24721.25,24817.75,24577.71125
2026-02-17T11:00:00-05:00,24816.75,25004.5,24810.75,24991.25,,25004.5,24810.75,24991.25,24577.71125
2026-02-17T11:15:00-05:00,24990.75,25014.25,24939.75,24945.25,,25014.25,24939.75,24945.25,24577.71125
2026-02-17T11:30:00-05:00,24944,24997.5,24910.75,24952.75,,24997.5,24910.75,24952.75,24577.71125
2026-02-17T11:45:00-05:00,24952.25,25005.5,24939.25,24976.75,,25005.5,24939.25,24976.75,24577.71125
2026-02-17T12:00:00-05:00,24976.5,24982,24903,24920.25,,24982,24903,24920.25,24577.71125
2026-02-17T12:15:00-05:00,24919,24973.5,24886,24972.5,,24973.5,24886,24972.5,24577.71125
2026-02-17T12:30:00-05:00,24973.25,24976.75,24864,24867,,24976.75,24864,24867,24577.71125
2026-02-17T12:45:00-05:00,24866,24923.5,24826.25,24915,,24923.5,24826.25,24915,24577.71125
2026-02-17T13:00:00-05:00,24915.5,24921.5,24866.75,24890.75,,24921.5,24866.75,24890.75,24577.71125
2026-02-17T13:15:00-05:00,24890.75,25002.75,24869.25,24985.75,,25002.75,24869.25,24985.75,24577.71125
2026-02-17T13:30:00-05:00,24985.75,25072.25,24968,25043.5,,25072.25,24968,25043.5,24577.71125
2026-02-17T13:45:00-05:00,25043.25,25092.25,25030.25,25062.5,,25092.25,25030.25,25062.5,24577.71125
2026-02-17T14:00:00-05:00,25063,25081,25044,25069.25,,25081,25044,25069.25,24577.71125
2026-02-17T14:15:00-05:00,25068.75,25084.75,25049.5,25053.75,,25084.75,25049.5,25053.75,24577.71125
2026-02-17T14:30:00-05:00,25054,25107.25,25046.25,25090.5,,25107.25,25046.25,25090.5,24577.71125
2026-02-17T14:45:00-05:00,25090,25093,25025.25,25032.5,,25093,25025.25,25032.5,24577.71125
2026-02-17T15:00:00-05:00,25032.5,25059.25,25012.5,25029.25,,25059.25,25012.5,25029.25,24577.71125
2026-02-17T15:15:00-05:00,25029.5,25035.75,24983.25,24991,,25035.75,24983.25,24991,24577.71125
2026-02-17T15:30:00-05:00,24990.5,25013.25,24953.25,24999.75,,25013.25,24953.25,24999.75,24577.71125
2026-02-17T15:45:00-05:00,24999.75,25004.25,24957,24994.25,,25004.25,24957,24994.25,24577.71125
2026-02-17T16:00:00-05:00,24994.25,25012.75,24983,24995,,25012.75,24983,24995,24577.71125
2026-02-17T16:15:00-05:00,24995.25,25036,24995.25,25006.5,,25036,24995.25,25006.5,24577.71125
2026-02-17T16:30:00-05:00,25004.5,25006.25,24972.75,24984.25,,25006.25,24972.75,24984.25,24577.71125
2026-02-17T16:45:00-05:00,24984,24992.5,24975.25,24985.75,,24992.5,24975.25,24985.75,24598.79375
2026-02-17T18:00:00-05:00,24991.25,25000.75,24945.5,24954.5,,25000.75,24945.5,24954.5,24598.79375
2026-02-17T18:15:00-05:00,24955,24979.25,24941,24961,,24979.25,24941,24961,24598.79375
2026-02-17T18:30:00-05:00,24962,24973,24931.25,24943,,24973,24931.25,24943,24598.79375
2026-02-17T18:45:00-05:00,24942,24947.5,24918.25,24928.5,,24947.5,24918.25,24928.5,24598.79375
2026-02-17T19:00:00-05:00,24928.75,24967.5,24926,24963.5,,24967.5,24926,24963.5,24598.79375
2026-02-17T19:15:00-05:00,24966,24972.25,24928.75,24956.25,,24972.25,24928.75,24956.25,24598.79375
2026-02-17T19:30:00-05:00,24957.25,24970.25,24946.75,24953.25,,24970.25,24946.75,24953.25,24598.79375
2026-02-17T19:45:00-05:00,24953.75,24956,24931.5,24944.5,,24956,24931.5,24944.5,24598.79375
2026-02-17T20:00:00-05:00,24942.25,24949.5,24927,24936,,24949.5,24927,24936,24598.79375
2026-02-17T20:15:00-05:00,24935,24959.5,24931,24935.75,,24959.5,24931,24935.75,24598.79375
2026-02-17T20:30:00-05:00,24938.5,24949.5,24927,24947.5,,24949.5,24927,24947.5,24598.79375
2026-02-17T20:45:00-05:00,24947.75,24963.75,24934.25,24962,,24963.75,24934.25,24962,24598.79375
2026-02-17T21:00:00-05:00,24963.25,24979.5,24960.25,24973.75,,24979.5,24960.25,24973.75,24598.79375
2026-02-17T21:15:00-05:00,24974,24978.75,24953.5,24966.75,,24978.75,24953.5,24966.75,24598.79375
2026-02-17T21:30:00-05:00,24966.75,24987.25,24966.75,24982,,24987.25,24966.75,24982,24598.79375
2026-02-17T21:45:00-05:00,24982,24988.25,24971.5,24975.5,,24988.25,24971.5,24975.5,24598.79375
2026-02-17T22:00:00-05:00,24976.25,24987.5,24961,24964.5,,24987.5,24961,24964.5,24598.79375
2026-02-17T22:15:00-05:00,24965,24967.5,24954,24965,,24967.5,24954,24965,24598.79375
2026-02-17T22:30:00-05:00,24965.25,24987,24963.5,24983,,24987,24963.5,24983,24598.79375
2026-02-17T22:45:00-05:00,24983.25,25016.25,24982.75,25011.75,,25016.25,24982.75,25011.75,24598.79375
2026-02-17T23:00:00-05:00,25011.5,25031.5,25000.75,25020.25,,25031.5,25000.75,25020.25,24598.79375
2026-02-17T23:15:00-05:00,25021,25035.75,25014.25,25031,,25035.75,25014.25,25031,24598.79375
2026-02-17T23:30:00-05:00,25030.25,25057.5,25028.5,25054.25,,25057.5,25028.5,25054.25,24598.79375
2026-02-17T23:45:00-05:00,25055,25056.25,25044.75,25053.75,,25056.25,25044.75,25053.75,24598.79375
2026-02-18T00:00:00-05:00,25052.5,25055.5,25040.75,25051.25,,25055.5,25040.75,25051.25,24598.79375
2026-02-18T00:15:00-05:00,25050.5,25057.5,25046.75,25048.25,,25057.5,25046.75,25048.25,24598.79375
2026-02-18T00:30:00-05:00,25048.5,25064.5,25044.5,25047.75,,25064.5,25044.5,25047.75,24598.79375
2026-02-18T00:45:00-05:00,25047.5,25050.75,25037.5,25043,,25050.75,25037.5,25043,24598.79375
2026-02-18T01:00:00-05:00,25043.5,25046.5,25026.5,25035.25,,25046.5,25026.5,25035.25,24598.79375
2026-02-18T01:15:00-05:00,25033.75,25048.25,25033,25042.25,,25048.25,25033,25042.25,24598.79375
2026-02-18T01:30:00-05:00,25042.25,25058.75,25030,25057,,25058.75,25030,25057,24598.79375
2026-02-18T01:45:00-05:00,25056.25,25064.25,25041,25041,,25064.25,25041,25041,24598.79375
2026-02-18T02:00:00-05:00,25040.5,25046.25,25024,25029.5,,25046.25,25024,25029.5,24598.79375
2026-02-18T02:15:00-05:00,25028.5,25040.5,25019.5,25039.75,,25040.5,25019.5,25039.75,24598.79375
2026-02-18T02:30:00-05:00,25039.75,25057.25,25037.25,25057.25,,25057.25,25037.25,25057.25,24598.79375
2026-02-18T02:45:00-05:00,25057.25,25059.5,25043.5,25052.25,,25059.5,25043.5,25052.25,24598.79375
2026-02-18T03:00:00-05:00,25051,25097.5,25051,25083,,25097.5,25051,25083,24598.79375
2026-02-18T03:15:00-05:00,25082.75,25132.75,25081.5,25113,,25132.75,25081.5,25113,24598.79375
2026-02-18T03:30:00-05:00,25114,25133.5,25107.5,25113.5,,25133.5,25107.5,25113.5,24598.79375
2026-02-18T03:45:00-05:00,25114.75,25127.25,25107.5,25121,,25127.25,25107.5,25121,24598.79375
2026-02-18T04:00:00-05:00,25120.75,25144.25,25117.25,25132.25,,25144.25,25117.25,25132.25,24598.79375
2026-02-18T04:15:00-05:00,25132,25142.75,25120.5,25137.25,,25142.75,25120.5,25137.25,24598.79375
2026-02-18T04:30:00-05:00,25137.5,25159,25134.5,25153.75,,25159,25134.5,25153.75,24598.79375
2026-02-18T04:45:00-05:00,25154.5,25155.5,25123,25126.5,,25155.5,25123,25126.5,24598.79375
2026-02-18T05:00:00-05:00,25127.5,25155.5,25125.5,25149.25,,25155.5,25125.5,25149.25,24598.79375
2026-02-18T05:15:00-05:00,25148.5,25155.25,25142,25150.5,,25155.25,25142,25150.5,24598.79375
2026-02-18T05:30:00-05:00,25151.25,25158,25134.5,25143,,25158,25134.5,25143,24598.79375
2026-02-18T05:45:00-05:00,25143.25,25149.25,25131.25,25139.25,,25149.25,25131.25,25139.25,24598.79375
2026-02-18T06:00:00-05:00,25139.25,25145.5,25114,25121,,25145.5,25114,25121,24598.79375
2026-02-18T06:15:00-05:00,25120,25144.25,25119.5,25125,,25144.25,25119.5,25125,24598.79375
2026-02-18T06:30:00-05:00,25125,25134,25107.25,25112.25,,25134,25107.25,25112.25,24598.79375
2026-02-18T06:45:00-05:00,25112,25123.25,25107.5,25112.5,,25123.25,25107.5,25112.5,24598.79375
2026-02-18T07:00:00-05:00,25112,25177.5,25111.75,25175.5,,25177.5,25111.75,25175.5,24598.79375
2026-02-18T07:15:00-05:00,25175.25,25180,25117,25118.25,,25180,25117,25118.25,24598.79375
2026-02-18T07:30:00-05:00,25119.5,25121.25,25061.5,25102,,25121.25,25061.5,25102,24598.79375
2026-02-18T07:45:00-05:00,25101.75,25114.25,25083.5,25107,,25114.25,25083.5,25107,24598.79375
2026-02-18T08:00:00-05:00,25108,25117.25,25085.25,25107,,25117.25,25085.25,25107,24598.79375
2026-02-18T08:15:00-05:00,25106.75,25118.75,25084.5,25112.75,,25118.75,25084.5,25112.75,24598.79375
2026-02-18T08:30:00-05:00,25113.5,25139.25,25052,25065.25,,25139.25,25052,25065.25,24598.79375
2026-02-18T08:45:00-05:00,25066.5,25071.5,25034.75,25045.5,,25071.5,25034.75,25045.5,24598.79375
2026-02-18T09:00:00-05:00,25046.25,25059.5,25026,25049.75,,25059.5,25026,25049.75,24598.79375
2026-02-18T09:15:00-05:00,25049.75,25065.75,25026.5,25026.5,,25065.75,25026.5,25026.5,24598.79375
2026-02-18T09:30:00-05:00,25027,25086.25,24969.5,25068,,25086.25,24969.5,25068,24598.79375
2026-02-18T09:45:00-05:00,25068.25,25176,25009.5,25158.25,,25176,25009.5,25158.25,24598.79375
2026-02-18T10:00:00-05:00,25158.5,25267,25155,25259.5,,25267,25155,25259.5,24598.79375
2026-02-18T10:15:00-05:00,25260.5,25291.5,25250.25,25275.5,,25291.5,25250.25,25275.5,24598.79375
2026-02-18T10:30:00-05:00,25274.75,25298.75,25239,25282.25,,25298.75,25239,25282.25,24598.79375
2026-02-18T10:45:00-05:00,25282.25,25317.25,25269.75,25304.25,,25317.25,25269.75,25304.25,24598.79375
2026-02-18T11:00:00-05:00,25304,25333.25,25299.5,25315.75,,25333.25,25299.5,25315.75,24598.79375
2026-02-18T11:15:00-05:00,25316.25,25327.25,25294.75,25311,,25327.25,25294.75,25311,24598.79375
2026-02-18T11:30:00-05:00,25311.5,25334.75,25304,25321.75,,25334.75,25304,25321.75,24598.79375
2026-02-18T11:45:00-05:00,25322,25328.25,25275,25279,,25328.25,25275,25279,24598.79375
2026-02-18T12:00:00-05:00,25278.75,25345.75,25276.25,25300.75,,25345.75,25276.25,25300.75,24598.79375
2026-02-18T12:15:00-05:00,25300.5,25331.75,25297.25,25307.5,,25331.75,25297.25,25307.5,24598.79375
2026-02-18T12:30:00-05:00,25307,25319.75,25287.25,25296.75,,25319.75,25287.25,25296.75,24598.79375
2026-02-18T12:45:00-05:00,25296.5,25331.75,25293,25315.75,,25331.75,25293,25315.75,24598.79375
2026-02-18T13:00:00-05:00,25315.25,25344.75,25297,25301,,25344.75,25297,25301,24598.79375
2026-02-18T13:15:00-05:00,25301,25310.25,25268.5,25280.5,,25310.25,25268.5,25280.5,24598.79375
2026-02-18T13:30:00-05:00,25280.75,25294.25,25227,25247,,25294.25,25227,25247,24598.79375
2026-02-18T13:45:00-05:00,25246.75,25266,25199.25,25245,,25266,25199.25,25245,24598.79375
2026-02-18T14:00:00-05:00,25243.25,25254.25,25222.75,25226.25,,25254.25,25222.75,25226.25,24598.79375
2026-02-18T14:15:00-05:00,25226,25241,25202.75,25209.25,,25241,25202.75,25209.25,24598.79375
2026-02-18T14:30:00-05:00,25210,25217.75,25130.75,25143,,25217.75,25130.75,25143,24598.79375
2026-02-18T14:45:00-05:00,25143.5,25169,25079.5,25100.5,,25169,25079.5,25100.5,24598.79375
2026-02-18T15:00:00-05:00,25101.5,25138.25,25082.5,25094.5,,25138.25,25082.5,25094.5,24598.79375
2026-02-18T15:15:00-05:00,25094.25,25109.5,25073.5,25093,,25109.5,25073.5,25093,24598.79375
2026-02-18T15:30:00-05:00,25093,25169.25,25088.25,25159.5,,25169.25,25088.25,25159.5,24598.79375
2026-02-18T15:45:00-05:00,25160,25215.5,25153.5,25175,,25215.5,25153.5,25175,24598.79375
2026-02-18T16:00:00-05:00,25175,25184.5,25149.5,25161.75,,25184.5,25149.5,25161.75,24598.79375
2026-02-18T16:15:00-05:00,25161.25,25161.75,25146.25,25156.25,,25161.75,25146.25,25156.25,24598.79375
2026-02-18T16:30:00-05:00,25155.75,25165.25,25154.5,25161.75,,25165.25,25154.5,25161.75,24598.79375
2026-02-18T16:45:00-05:00,25161.5,25168.25,25144,25154,,25168.25,25144,25154,24620.965
2026-02-18T18:00:00-05:00,25161,25212.5,25159.75,25208.75,,25212.5,25159.75,25208.75,24620.965
2026-02-18T18:15:00-05:00,25209.25,25211.25,25184,25198.25,,25211.25,25184,25198.25,24620.965
2026-02-18T18:30:00-05:00,25199.5,25206.5,25185.25,25190,,25206.5,25185.25,25190,24620.965
2026-02-18T18:45:00-05:00,25188.5,25203.5,25179.75,25182,,25203.5,25179.75,25182,24620.965
2026-02-18T19:00:00-05:00,25182,25191.5,25161,25170.75,,25191.5,25161,25170.75,24620.965
2026-02-18T19:15:00-05:00,25171.75,25176,25133.75,25142.5,,25176,25133.75,25142.5,24620.965
2026-02-18T19:30:00-05:00,25145,25168.75,25138.5,25151,,25168.75,25138.5,25151,24620.965
2026-02-18T19:45:00-05:00,25152.25,25166,25148.25,25165.5,,25166,25148.25,25165.5,24620.965
2026-02-18T20:00:00-05:00,25164.25,25212,25157.25,25209.5,,25212,25157.25,25209.5,24620.965
2026-02-18T20:15:00-05:00,25207,25211.75,25176.5,25179,,25211.75,25176.5,25179,24620.965
2026-02-18T20:30:00-05:00,25179.5,25188.75,25155.25,25170.75,,25188.75,25155.25,25170.75,24620.965
2026-02-18T20:45:00-05:00,25170,25191,25156.75,25190,,25191,25156.75,25190,24620.965
2026-02-18T21:00:00-05:00,25190.25,25196,25171,25189.5,,25196,25171,25189.5,24620.965
2026-02-18T21:15:00-05:00,25191.5,25202.75,25187,25200,,25202.75,25187,25200,24620.965
2026-02-18T21:30:00-05:00,25200.75,25202.75,25187.5,25198.75,,25202.75,25187.5,25198.75,24620.965
2026-02-18T21:45:00-05:00,25199.25,25205.75,25187.5,25196.25,,25205.75,25187.5,25196.25,24620.965
2026-02-18T22:00:00-05:00,25197.5,25207.5,25193,25201.75,,25207.5,25193,25201.75,24620.965
2026-02-18T22:15:00-05:00,25202.5,25214.25,25196.5,25213,,25214.25,25196.5,25213,24620.965
2026-02-18T22:30:00-05:00,25212,25217,25188,25195.75,,25217,25188,25195.75,24620.965
2026-02-18T22:45:00-05:00,25195.5,25205.5,25183.5,25201.5,,25205.5,25183.5,25201.5,24620.965
2026-02-18T23:00:00-05:00,25203,25210.25,25199.75,25206.25,,25210.25,25199.75,25206.25,24620.965
2026-02-18T23:15:00-05:00,25205,25211.75,25190.5,25191,,25211.75,25190.5,25191,24620.965
2026-02-18T23:30:00-05:00,25191.5,25200.75,25186.5,25190.5,,25200.75,25186.5,25190.5,24620.965
2026-02-18T23:45:00-05:00,25190,25192.75,25171,25173.5,,25192.75,25171,25173.5,24620.965
2026-02-19T00:00:00-05:00,25174.5,25181,25158.25,25174,,25181,25158.25,25174,24620.965
2026-02-19T00:15:00-05:00,25174,25193,25172.25,25191,,25193,25172.25,25191,24620.965
2026-02-19T00:30:00-05:00,25190.75,25205.75,25190.5,25200.75,,25205.75,25190.5,25200.75,24620.965
2026-02-19T00:45:00-05:00,25200,25223,25199.75,25214,,25223,25199.75,25214,24620.965
2026-02-19T01:00:00-05:00,25213.5,25221.5,25205.75,25212.75,,25221.5,25205.75,25212.75,24620.965
2026-02-19T01:15:00-05:00,25212,25217.25,25207,25216.25,,25217.25,25207,25216.25,24620.965
2026-02-19T01:30:00-05:00,25215.75,25234,25215.5,25221,,25234,25215.5,25221,24620.965
2026-02-19T01:45:00-05:00,25221.25,25241,25214.5,25236,,25241,25214.5,25236,24620.965
2026-02-19T02:00:00-05:00,25237,25246.5,25225.5,25243.5,,25246.5,25225.5,25243.5,24620.965
2026-02-19T02:15:00-05:00,25242.25,25262.5,25236.5,25258.75,,25262.5,25236.5,25258.75,24620.965
2026-02-19T02:30:00-05:00,25258.75,25264.75,25241,25248.5,,25264.75,25241,25248.5,24620.965
2026-02-19T02:45:00-05:00,25248.25,25255.25,25235.75,25238.25,,25255.25,25235.75,25238.25,24620.965
2026-02-19T03:00:00-05:00,25237.25,25260,25229.25,25249.5,,25260,25229.25,25249.5,24620.965
2026-02-19T03:15:00-05:00,25248,25271.5,25247.5,25256.75,,25271.5,25247.5,25256.75,24620.965
2026-02-19T03:30:00-05:00,25257.5,25266.5,25222.5,25227.75,,25266.5,25222.5,25227.75,24620.965
2026-02-19T03:45:00-05:00,25227,25227.75,25163.5,25171.75,,25227.75,25163.5,25171.75,24620.965
2026-02-19T04:00:00-05:00,25172.5,25190.5,25159,25185.5,,25190.5,25159,25185.5,24620.965
2026-02-19T04:15:00-05:00,25184,25189.75,25146.25,25151.25,,25189.75,25146.25,25151.25,24620.965
2026-02-19T04:30:00-05:00,25152,25166,25109.75,25115.75,,25166,25109.75,25115.75,24620.965
2026-02-19T04:45:00-05:00,25116.75,25119,25068,25111.75,,25119,25068,25111.75,24620.965
2026-02-19T05:00:00-05:00,25110,25120.25,25053.5,25056,,25120.25,25053.5,25056,24620.965
2026-02-19T05:15:00-05:00,25055.5,25086.25,25048.75,25057.75,,25086.25,25048.75,25057.75,24620.965
2026-02-19T05:30:00-05:00,25057.25,25082.5,25042.5,25077,,25082.5,25042.5,25077,24620.965
2026-02-19T05:45:00-05:00,25077,25087.75,25055.5,25071.75,,25087.75,25055.5,25071.75,24620.965
2026-02-19T06:00:00-05:00,25072.5,25095.5,25053.75,25088,,25095.5,25053.75,25088,24620.965
2026-02-19T06:15:00-05:00,25088.75,25100.25,25075.25,25091.75,,25100.25,25075.25,25091.75,24620.965
2026-02-19T06:30:00-05:00,25092,25103.25,25078.5,25086.5,,25103.25,25078.5,25086.5,24620.965
2026-02-19T06:45:00-05:00,25085,25098.5,25061.25,25096,,25098.5,25061.25,25096,24620.965
2026-02-19T07:00:00-05:00,25095.25,25098,25032.5,25077.75,,25098,25032.5,25077.75,24620.965
2026-02-19T07:15:00-05:00,25077.75,25114.5,25065.5,25098.25,,25114.5,25065.5,25098.25,24620.965
2026-02-19T07:30:00-05:00,25097,25113,25082.75,25108.5,,25113,25082.75,25108.5,24620.965
2026-02-19T07:45:00-05:00,25108,25112.5,25084.5,25085.5,,25112.5,25084.5,25085.5,24620.965
2026-02-19T08:00:00-05:00,25086.5,25095.5,25061,25067.5,,25095.5,25061,25067.5,24620.965
2026-02-19T08:15:00-05:00,25068.25,25072.75,25028,25049.25,,25072.75,25028,25049.25,24620.965
2026-02-19T08:30:00-05:00,25049.5,25098.5,25015.5,25067,,25098.5,25015.5,25067,24620.965
2026-02-19T08:45:00-05:00,25066.5,25098.25,25053.5,25071,,25098.25,25053.5,25071,24620.965
2026-02-19T09:00:00-05:00,25072.5,25083.5,25045.5,25065.75,,25083.5,25045.5,25065.75,24620.965
2026-02-19T09:15:00-05:00,25066.25,25091.5,25047.5,25051.25,,25091.5,25047.5,25051.25,24620.965
2026-02-19T09:30:00-05:00,25051.25,25101,24980.5,25063.5,,25101,24980.5,25063.5,24620.965
2026-02-19T09:45:00-05:00,25064.5,25137.5,24994.5,25099,,25137.5,24994.5,25099,24620.965
2026-02-19T10:00:00-05:00,25097.5,25174,25065.75,25094.75,,25174,25065.75,25094.75,24620.965
2026-02-19T10:15:00-05:00,25095,25148.25,25073.5,25076,,25148.25,25073.5,25076,24620.965
2026-02-19T10:30:00-05:00,25076,25162,25066.5,25137.75,,25162,25066.5,25137.75,24620.965
2026-02-19T10:45:00-05:00,25138.5,25150,25079.75,25141.75,,25150,25079.75,25141.75,24620.965
2026-02-19T11:00:00-05:00,25142.5,25151.25,25069.75,25124.25,,25151.25,25069.75,25124.25,24620.965
2026-02-19T11:15:00-05:00,25125.25,25177,25090,25090.25,,25177,25090,25090.25,24620.965
2026-02-19T11:30:00-05:00,25091.75,25138.5,25057.25,25060.25,,25138.5,25057.25,25060.25,24620.965
2026-02-19T11:45:00-05:00,25059.5,25090.5,25018.75,25061.25,,25090.5,25018.75,25061.25,24620.965
2026-02-19T12:00:00-05:00,25061.75,25070.5,25027.5,25063,,25070.5,25027.5,25063,24620.965
2026-02-19T12:15:00-05:00,25063.5,25122.25,25043.5,25077.5,,25122.25,25043.5,25077.5,24620.965
2026-02-19T12:30:00-05:00,25076.5,25088.5,25053.25,25057.5,,25088.5,25053.25,25057.5,24620.965
2026-02-19T12:45:00-05:00,25059.25,25061,24982.25,24997.5,,25061,24982.25,24997.5,24620.965
2026-02-19T13:00:00-05:00,24997,25056.75,24984.5,25049,,25056.75,24984.5,25049,24620.965
2026-02-19T13:15:00-05:00,25048.75,25050.5,24966.5,25006.25,,25050.5,24966.5,25006.25,24620.965
2026-02-19T13:30:00-05:00,25005,25021.25,24983.5,25003.25,,25021.25,24983.5,25003.25,24620.965
2026-02-19T13:45:00-05:00,25001.25,25066.5,25000.5,25059.5,,25066.5,25000.5,25059.5,24620.965
2026-02-19T14:00:00-05:00,25058.25,25064,25031.25,25041.25,,25064,25031.25,25041.25,24620.965
2026-02-19T14:15:00-05:00,25041.75,25066.75,25012.25,25026.5,,25066.75,25012.25,25026.5,24620.965
2026-02-19T14:30:00-05:00,25026.25,25043,24973.5,24991,,25043,24973.5,24991,24620.965
2026-02-19T14:45:00-05:00,24990.75,25010.25,24969,24999.5,,25010.25,24969,24999.5,24620.965
2026-02-19T15:00:00-05:00,24998.75,25038.25,24998.5,25012.75,,25038.25,24998.5,25012.75,24620.965
2026-02-19T15:15:00-05:00,25013,25027,24995,25006,,25027,24995,25006,24620.965
2026-02-19T15:30:00-05:00,25004.5,25034.75,25000.5,25025.25,,25034.75,25000.5,25025.25,24620.965
2026-02-19T15:45:00-05:00,25026,25083.5,25022.25,25081,,25083.5,25022.25,25081,24620.965
2026-02-19T16:00:00-05:00,25081,25089,25068.75,25070.25,,25089,25068.75,25070.25,24620.965
2026-02-19T16:15:00-05:00,25069.5,25087.5,25049.25,25066,,25087.5,25049.25,25066,24620.965
2026-02-19T16:30:00-05:00,25066.25,25066.25,25046.5,25047.25,,25066.25,25046.5,25047.25,24620.965
2026-02-19T16:45:00-05:00,25046.75,25058.5,25046.25,25053.5,,25058.5,25046.25,25053.5,24640.60625
2026-02-19T18:00:00-05:00,25055.25,25070.5,25043.5,25062,,25070.5,25043.5,25062,24640.60625
2026-02-19T18:15:00-05:00,25062.75,25084.75,25062.75,25077,,25084.75,25062.75,25077,24640.60625
2026-02-19T18:30:00-05:00,25077.75,25106.75,25076.5,25089.75,,25106.75,25076.5,25089.75,24640.60625
2026-02-19T18:45:00-05:00,25089.75,25102.75,25082.75,25094.75,,25102.75,25082.75,25094.75,24640.60625
2026-02-19T19:00:00-05:00,25095.75,25111.5,25076,25107.25,,25111.5,25076,25107.25,24640.60625
2026-02-19T19:15:00-05:00,25105,25114,25076.5,25107.5,,25114,25076.5,25107.5,24640.60625
